FSC,RSG_ab
11.68859334,67.37849455
13.93826166,32.96059079
13.92305463,28.56865039
21.49325667,23.89231024
25.55549866,38.94494796
41.30880988,23.89231024
42.71120385,79.61180006
48.85552096,461.6944315
51.93527833,102.8606758
51.35974227,23.89231024
52.09852893,31.80304265
52.04168799,27.56534349
55.7390459,80.08757854
55.46591013,42.08152585
55.4205178,37.80180446
57.79408364,386.1206758
57.41678438,163.7161333
57.22905944,106.6045372
57.13542725,86.02363587
57.0108226,64.62599879
56.72887445,33.75560255
55.92951447,25.66319813
57.50303066,40.846315
59.01335103,51.22550111
61.89168083,225.8542778
60.44225528,49.42650473
61.15572021,47.12573593
61.100113,41.83153097
65.1381326,322.9174235
64.83663074,175.8507036
64.62464651,114.5060203
64.43093654,77.27497035
64.02778084,33.95733381
64.00739827,32.57013426
66.84290848,400.1744654
66.606185,251.4243107
64.56294843,20.70870217
69.66130268,157.9665608
69.24431426,71.94261431
69.16876679,62.35638824
68.70158377,25.66319813
71.95419889,461.6944315
71.56253433,225.8542778
71.05655591,89.15467276
70.76627424,52.14940689
70.70836036,46.84577477
69.5758058,27.56534349
70.30428815,22.11147909
71.99675769,20.95696175
75.25462129,290.0764897
75.20671588,266.8606018
74.9471896,169.6749752
73.21199766,38.48359976
73.97518739,30.68614663
73.83400447,23.89231024
77.16096401,322.9174235
76.55270154,114.5060203
76.34406957,80.08757854
75.94923402,40.60365817
74.98469711,37.13208821
75.70091699,26.43926474
75.54956753,20.34181613
77.99014661,268.4554224
81.4092867,376.2786761
80.76631001,225.8542778
80.63416865,182.2512124
80.59016959,169.6749752
80.23904032,95.76277927
79.6717152,37.80180446
79.38955863,23.75037253
83.01592386,346.8519259
81.98028366,66.97821727
81.82382287,52.14940689
80.32302543,22.51028286
84.09141672,383.8268381
87.5613813,660.1122534
87.41812255,532.6720382
86.91856021,251.4243107
86.84742758,225.8542778
86.7724063,201.6794527
86.27653399,95.19387868
85.74058631,42.08152585
84.68250978,40.3624429
85.53803369,30.86953412
85.37089975,23.89231024
85.26224395,20.22097094
89.41270874,429.8352269
89.24206304,334.6707789
88.08466831,295.3083243
88.87748957,195.7595949
88.58690343,127.4697894
88.32136749,86.02363587
88.05662749,58.05348833
87.52554462,26.28219627
87.48574328,24.76192827
90.26673845,306.0567802
90.21748326,284.9373451
89.44931811,92.95187301
88.69576173,30.68614663
92.77675126,95.76277927
92.18365123,41.33598784
92.04120249,33.75560255
91.89479401,27.40158529
91.79870954,23.89231024
96.09237479,400.1744654
95.88281029,300.6345205
95.20487687,118.673742
95.12696287,106.6045372
94.60486008,51.83960147
94.53603655,47.12573593
97.28416314,84.49959679
96.75462131,41.33598784
100.6646732,311.5768361
100.3857618,216.6278481
100.5563698,159.5431008
99.49028238,66.97821727
99.24621893,48.55083929
98.02147696,46.56747679
99.05680581,37.80180446
97.7632283,32.96059079
98.82729009,27.8958017
97.49679048,23.05323246
103.6098056,572.1534636
102.8211027,210.269213
102.3451794,114.5060203
102.2614219,102.8606758
102.1034003,83.9976077
100.8433995,80.56620039
101.7556861,53.7264283
100.3127328,40.3624429
101.3169474,30.50384859
99.91202164,23.89231024
103.8693242,162.7435403
102.5082377,28.91113642
102.4709443,27.56534349
103.5768226,23.05323246
108.1849285,290.0764897
107.8361212,190.0135015
107.7723769,175.8507036
106.8158644,54.69544094
106.427895,33.95733381
106.3940148,32.57013426
106.2247756,26.43926474
111.563,684.1386247
111.3196961,513.9650456
109.875973,453.5148149
111.0163123,359.476435
110.2915604,152.4189085
109.6912161,74.56113859
109.4818685,58.05348833
109.3027458,46.84577477
109.0891776,36.25755348
108.9206053,29.60847505
108.7621869,24.46859443
108.6830641,22.24362239
108.6039989,20.22097094
112.5978664,470.0215761
112.536426,437.5877573
111.8526141,196.9294994
112.1174792,55.02231351
115.8868555,175.8507036
115.0988917,71.94261431
114.9733156,62.35638824
114.6651898,43.87382653
114.6234737,41.83153097
114.4984163,36.25755348
114.1915632,25.51074006
112.7823891,24.46859443
119.7666143,552.0599167
119.4402098,386.1206758
117.8911705,340.7069183
119.0226271,244.0443018
118.4339983,127.4697894
118.3693733,118.673742
117.7197049,57.70860837
117.2121344,32.7647809
117.0842528,28.39893182
116.8023414,20.70870217
120.8116197,353.1077651
120.7456973,328.7415788
120.4166245,47.12573593
118.871141,42.33301476
118.8278947,40.3624429
123.4333164,246.969948
123.5344148,56.34945556
123.4445455,51.22550111
121.627628,35.8280406
121.5612603,33.35572818
122.9682098,30.86953412
122.6386579,21.71974072
128.9952205,684.1386247
128.0540423,262.1327618
127.9550649,236.8809168
127.8736116,217.9224661
127.6295626,169.6749752
127.4555271,141.9012482
124.8903326,48.26241198
126.2783628,42.08152585
126.2151981,39.41182688
124.5726266,34.56979004
124.3575007,27.56534349
125.8025358,25.66319813
127.995811,50.61867548
127.5077128,30.68614663
127.1949187,22.24362239
127.1023865,20.22097094
135.3545656,660.1122534
132.7994139,265.2752557
133.4412305,102.2496086
133.198672,80.56620039
133.1199354,74.56113859
132.8598305,57.70860837
130.916243,40.846315
132.1727073,29.25772823
130.5238264,27.56534349
130.3458443,23.05323246
137.9526053,334.6707789
137.4953134,216.6278481
137.3890386,195.7595949
137.0582381,142.7492828
136.9772201,132.1093586
136.2006406,62.72904441
136.0149176,52.46106378
135.9406993,48.8409903
135.6812541,38.02771677
135.3114769,26.59727188
135.0900945,21.46244514
138.3358922,98.65868859
137.7456963,56.34945556
137.0707066,29.60847505
145.7843,818.0421646
145.4266709,592.9783634
144.6745546,300.6345205
144.3130838,216.6278481
143.3383574,89.15467276
143.0647936,69.4160504
140.7092717,38.48359976
142.1825456,30.86953412
142.053263,27.40158529
141.9370091,24.6148244
141.8531071,22.78014011
141.7950502,21.59070966
147.4984398,158.9106054
147.3308136,136.9177961
146.7689834,83.00255836
146.6488702,74.56113859
144.1162986,37.13208821
145.4597478,25.66319813
147.4313664,30.68614663
148.9546963,24.17873548
148.8734173,22.51028286
156.8035876,847.8167744
152.9643736,160.8156538
154.5940865,132.1093586
154.4675694,118.673742
154.179778,92.95187301
153.9625356,77.27497035
153.8365354,69.4160504
153.5010386,52.14940689
153.2917248,43.61318408
153.2080792,40.60365817
160.2063352,592.9783634
158.1214012,106.6045372
157.4253098,59.80905181
156.7108977,32.96059079
156.5826482,29.60847505
156.4118122,25.66319813
154.4324441,23.60927804
156.1914249,21.3349426
159.922399,96.33507973
166.9157881,225.8542778
165.5020956,74.11819118
165.1937456,58.05348833
165.0585539,52.14940689
164.9234729,46.84577477
164.6910925,38.94494796
162.2375683,26.59727188
171.9399329,461.6944315
170.7630731,187.7625707
170.4449213,147.066085
167.3490963,65.01221867
168.8246324,42.08152585
172.5431724,30.68614663
179.2304411,187.7625707
178.5550865,114.5060203
176.3516382,109.8283062
177.9712982,74.56113859
175.6152267,63.48105128
177.4862663,52.14940689
175.2960078,50.01903841
177.8714891,40.846315
177.0669747,38.25497918
176.8979263,33.75560255
176.5201645,25.51074006
174.3418281,24.46859443
176.383726,23.05323246
176.3195562,21.98012081
181.1482371,155.1679438
183.2281772,141.9012482
179.8674398,61.25165032
181.6432764,45.47071985
179.4098787,43.87382653
187.8953326,160.8156538
183.9212071,47.69068758
183.6537049,39.41182688
182.8535305,22.24362239
182.7205074,20.22097094
194.3183838,552.0599167
190.0786777,149.7185765
191.8767677,105.3416825
191.5454136,83.9976077
191.3190274,71.94261431
191.1537606,64.24207334
190.4825674,23.89231024
199.6218198,789.313214
194.787386,155.1679438
196.7105277,115.1903347
195.693182,58.40042937
192.9883525,46.01583087
195.195362,41.83153097
194.6722431,29.43257916
194.6014197,28.06251344
198.9963054,107.2416305
201.0524283,84.49959679
197.7691405,47.69068758
196.8000204,25.05877864
196.728423,23.89231024
196.4780369,20.22097094
206.7934556,141.9012482
204.8742167,41.83153097
214.1253247,572.1534636
211.9740704,152.4189085
208.5219108,86.53773297
210.7052062,69.4160504
210.5423449,62.72904441
209.7394644,38.02771677
209.339173,29.60847505
209.1678535,26.59727188
223.8145263,332.682591
223.5906773,291.8100538
223.2756336,242.5945011
222.1208987,122.9931579
221.9391189,110.4846655
220.7310492,54.04750983
220.4200348,44.93206629
217.4921134,38.02771677
219.8993169,32.96059079
219.3199673,23.32959869
219.0806832,20.22097094
229.2442273,322.9174235
227.934181,152.4189085
224.8655313,25.81656733
224.4976299,20.83246215
231.9185952,302.4311817
230.8031289,32.96059079
227.6751426,26.91612468
227.4681239,23.89231024
227.3026444,21.71974072
238.5844055,106.6045372
238.4976065,101.6421715
238.3132635,91.85074998
237.4800809,58.05348833
234.4001634,51.22550111
240.0757501,49.42650473
242.0493603,29.60847505
241.8402712,26.43926474
241.3457803,20.22097094
250.2439356,97.48996169
260.7834706,910.6565939
257.4598729,169.6749752
257.0386441,136.9177961
255.9536567,78.66870571
255.6511469,67.37849455
254.5835955,38.94494796
251.3618781,35.8280406
254.2595742,32.96059079
266.2972667,592.9783634
263.909789,182.2512124
259.4465536,95.19387868
262.4135772,86.53773297
261.7460286,61.98594593
257.4481628,34.56979004
260.3331209,30.50384859
260.1319005,27.56534349
256.5830905,22.24362239
265.4628249,80.56620039
265.0285025,65.01221867
262.676294,20.22097094
275.8642919,106.6045372
272.4600053,102.2496086
273.9761117,43.35409003
273.7518944,38.94494796
282.0046196,80.08757854
280.2273208,34.98421879
276.6559178,31.80304265
279.7052241,27.40158529
279.1967988,21.59070966
284.0514707,42.33301476
283.8964744,39.41182688
297.7162177,171.7090688
296.8778326,118.673742
292.8676818,97.48996169
293.494433,26.43926474
289.5299843,21.71974072
304.9387606,166.6689259
304.5645024,141.9012482
303.8035449,102.2496086
303.2513157,80.56620039
303.0720574,74.56113859
302.5899655,60.52605329
302.0124673,47.12573593
297.3237755,29.60847505
296.5134678,20.70870217
321.2406402,270.0597739
318.7082894,95.76277927
318.0132296,71.94261431
316.6996704,41.83153097
317.6614521,36.69221544
312.464405,34.98421879
312.3223151,32.96059079
311.4427985,22.78014011
315.061766,21.20819752
327.6748012,152.4189085
326.7669136,105.9712287
325.1952522,56.34945556
324.7370457,46.84577477
323.6017112,29.60847505
319.1579893,23.60927804
328.1968588,38.48359976
328.077458,36.69221544
326.6480331,20.70870217
344.0948287,162.7435403
343.5162319,130.5443696
338.8144528,104.7158763
340.1423719,35.8280406
338.9840133,22.91627949
352.8435015,183.3403877
347.5236994,122.2624891
351.6578837,117.9687336
356.2623126,132.8988746
352.779312,36.69221544
370.7270432,210.269213
370.5247512,195.7595949
370.2046814,174.8060225
365.2871148,147.9449858
369.5485619,138.5591908
364.7226471,120.8141477
368.6923138,102.2496086
363.1005278,67.37849455
367.3030516,62.35638824
360.9270296,30.68614663
377.9632197,111.1449473
375.2908544,43.87382653
374.7620621,36.47423699
374.5405323,33.75560255
373.8767283,26.75622331
373.72371,25.35918771
373.2480531,21.46244514
383.1908425,137.7360484
382.216051,98.65868859
399.0755041,242.5945011
397.0115691,122.9931579
396.7588404,113.1495633
396.1277224,91.85074998
395.1559662,66.58031793
394.4018043,51.83960147
393.4879709,38.25497918
393.2553718,35.40361579
387.0445085,21.46244514
412.4360934,761.5931998
407.9583295,182.2512124
402.0817968,132.8988746
405.1844477,74.56113859
402.5209583,31.42629863
402.209836,28.39893182
401.9903651,26.43926474
396.9573994,24.76192827
401.5700472,23.05323246
411.4804744,115.1903347
409.6876647,65.01221867
408.0140004,38.02771677
424.4833717,284.9373451
424.2517469,265.2752557
428.8888397,225.8542778
428.4209101,195.7595949
427.2533184,136.9177961
417.3614664,31.05401758
417.0957834,28.56865039
416.489143,23.60927804
434.7614881,274.9305859
436.9024232,107.2416305
436.6640219,99.84142639
434.9790656,60.1664845
427.8950995,34.16027068
432.041109,24.76192827
431.3734884,20.22097094
444.0951084,38.25497918
437.1807227,23.89231024
459.5268901,141.0582515
459.2970337,132.1093586
458.6707369,110.4846655
458.0452941,92.39967126
452.3928138,88.62502914
452.1870929,83.4986008
457.4207042,77.27497035
450.9957549,59.10054404
448.9899323,32.96059079
468.0064841,65.01221867
461.915822,57.02498279
466.7310083,45.47071985
465.9885867,36.91149659
464.7820269,26.28219627
464.5918033,24.90991126
495.0933028,182.2512124
493.7889236,128.9979197
490.7661613,34.02484513
482.7517017,32.57013426
482.5321754,30.68614663
481.4798378,23.05323246
509.0222155,290.0764897
508.0738467,227.2040351
506.9427477,169.6749752
506.666128,157.9665608
505.1474151,106.6045372
504.3209459,86.02363587
503.1066597,62.72904441
502.8092627,58.05348833
502.5577564,54.37051022
501.3477155,39.64736105
499.8676801,26.91612468
499.5267544,24.6148244
518.2736816,128.9979197
507.0119263,35.40361579
533.8250926,260.5755025
533.3397002,231.3018988
531.3300334,141.0582515
521.9879385,67.37849455
520.8969364,51.22550111
526.8778636,46.84577477
526.3509045,41.090422
545.2606457,175.8507036
543.6262472,118.673742
542.613407,92.95187301
541.7010004,74.56113859
538.1401162,31.42629863
537.9443364,29.96342668
536.4294559,20.70870217
559.7601414,229.9277972
545.7817113,40.846315
575.744023,386.1206758
575.1158703,334.6707789
573.10517,211.5258303
572.4278211,181.1685076
571.1794332,136.1044047
570.3746301,113.1495633
569.1566071,85.51259289
561.034605,63.48105128
566.9861898,51.83960147
565.5952941,37.57723424
565.1324209,33.75560255
