FSC,RSG_ab
4.768760358850025, 218.61426547222797
6.369059500346937, 122.81825590876213
9.814924998, 64.15032946067451
11.117841719536397, 29.091292724222637
11.250205989672121, 145.47289220717917
11.300686167177519, 79.48701596110553
11.304193174936124, 76.22617062447661
11.354915595356685, 41.65030851557312
11.784113177704992, 169.90207729016677
11.812877595889487, 122.25336823787441
11.822306646591915, 109.76936997304549
11.835415037360072, 94.51688912879939
11.882198992827613, 55.489393796373406
12.039129461511559, 233.27156360775612
12.087790254207963,135.3208202
12.138799834665813, 76.64290581403854
12.151720489224546, 66.38945136706707
12.268083202176703, 91.15923944963906
12.682792289562052, 125.8995486460737
12.70924265672057, 95.03362128765244
12.739135848087173, 344.02962966865215
12.766269597014764, 258.13689581375314
12.935449529333342, 216.99231271208353
12.946348475704218, 193.67154481033432
13.00789845237035, 102.09082564875516
13.09467642632416, 41.60602266740277
13.122567459646744, 31.218385314265355
13.564357535389444, 218.2173168820325
13.586622583369486, 174.87632493269928
13.65182170160729, 91.63324094441502
13.961483188995471, 109.63321415278408
13.969530791912657, 101.42776024084037
14.002388285356098,73.86126138
14.00983844133737, 68.74328456488048
14.052753828550426, 226.13455293861543
14.474440384068794, 513.2117901493483
14.605921539609252, 151.4004356580669
14.657158478969546, 94.36618264317651
14.688377524193873, 70.80609155892968
14.73467765878073, 46.29678628893334
14.636382654053989, 568.1184779767015
14.667557447766775, 426.27822638586724
14.897550289068898, 259.38713374128196
15.005578914291846, 97.79859239993898
15.07224149887557, 53.75830837734454
15.251685162100436, 268.82190055810656
15.225341654937576,68.29075221
15.466137320220742, 202.8986936167673
15.655821335557055, 194.55780518472596
15.678739190557273, 159.69302405719154
15.72676680816275, 105.67296867914949
15.747694242593045, 88.30754378110255
15.76445623885103, 76.49356872540187
15.805738694643374, 53.73924828183645
15.865403555994293, 32.313769945186145
16.01945796997088, 216.64632006296583
16.092764613091436, 116.96817029126245
16.11346480240065, 98.33326591966035
16.152080960586634, 71.18057274852447
16.225275269128705, 38.66132447103316
16.25046732115777, 155.87445906192542
16.76334674246894, 288.63106653853896
16.79235136876846, 228.55311265975516
16.80277552242479, 210.1856000563882
16.82961021231864, 169.45080461968107
16.84752381027505, 146.78130784477779
16.865456475636343, 127.14458559803796
16.88340822869802, 110.13490671436291
16.89239126946476, 102.50346516052223
16.7017856, 95.40927762857551
16.94263449259811, 68.64584422906857
16.953151937202225,63.1291685
17.00583717470818, 41.52495420804694
17.05037044060328, 29.17264629251226
17.130672535191753, 382.30762963937366
16.941883496277992, 343.2984204830601
17.24418986186042, 156.7405334608078
17.26330995288383, 134.96139794499922
17.326940815367806, 82.13028878493277
17.433256284379482, 35.96327850568254
17.404687573852783, 223.0879715196567
17.460323899077384, 144.99649610728466
17.71760802820193, 100.0435420548409
17.51303261009935,96.52378437
17.567457786369253, 63.49118515227994
17.873794712111366, 30.592345827599996
18.049750878658806, 201.45583809970663
18.113068621995303, 125.56514999458783
18.189504431335298, 71.11749655575723
18.25250333, 44.59278459592783
18.258167736537562, 42.76342703433466
18.203216403525094, 319.3407591517844
18.21290166569631, 297.2130758229517
18.23228765229629, 257.4512648421796
18.46326133069939, 233.9239056765629
18.49356762411014, 187.46336690014064
18.49930684066587, 179.7729405034046
18.339280012047386, 116.85415971857327
18.36531196814018, 96.48956170298264
18.607041337479835, 82.08661351595684
18.63675751046963, 66.17790517072547
18.67645291093823,49.65548761
19.37723857853132, 209.9621143751664
19.414207841674887, 162.32653686099323
19.51803976319603, 134.83781811747647
19.489221976157648, 96.44680043493688
19.501320260671868, 88.69592011688881
19.57493552105238, 53.333450864486274
19.611412633716117, 41.48080164632816
19.41334729081704, 32.84957149418333
19.65666896376727, 30.388264350735483
19.712512455347657, 512.0302022514214
19.723875035568774, 473.7075072673798
19.740493666081075, 422.7968427732106
19.827312303180175, 233.7995095536288
19.664512385328283, 143.14452754915453
19.94454878953856, 105.48576885723443
20.00298338986443, 71.06707584799767
20.01983718707722, 63.42929937291021
20.0669255, 46.19019535816772
19.885403417809947, 31.685421198496414
20.137319406715633, 28.789827404044296
20.37164694048386, 149.22834923410687
20.14624761697238, 134.80594492229986
20.39333072, 129.2642564740905
20.19094808, 99.94602816285538
20.19631879665335,96.42115277
20.612355618156403, 30.559817665605962
20.459427505182003, 415.1639352934263
20.751703892918762, 304.11642252572585
20.759984256292714, 288.1708464225303
20.52664838107361, 266.62645143263524
20.783923870422456, 246.64903438597761
20.80881346, 209.85046066061432
20.871630491285526, 139.69689722173433
20.89014215229714, 123.93939111304535
20.65259676821972, 116.75061017943003
20.959707227598944,79.12142507
20.748024791629945, 62.65802025240084
21.052821146354795, 43.491770831521734
21.040692983469743, 1161.7422167770187
21.19138943506105,443.2938291
20.95692018194245, 400.45101223091444
20.981086894995276, 342.75103367264137
21.070559499251594, 192.96886558434525
21.33938123, 173.2483392548775
21.092987204161233, 167.15307152046168
21.357361031979277, 154.6288579533101
21.383885192858806,130.7742342
21.509372042400827, 59.356916582690175
21.516047171107104, 56.92188084389673
21.532266823575277, 51.416019329003056
21.589610449490173, 35.905935322204655
21.629841828637517, 27.92631935275778
21.53703963612412, 248.0634527830487
21.56187532058419, 212.32061415983262
21.889297957270372, 137.98599605334695
21.64806635848984, 123.90643246795702
21.912597135219695, 119.52592972593186
21.81761466275375, 43.220791469884645
22.210860047727973, 476.1284359547047
22.22760347778873, 430.07413850696656
22.04118662001082, 269.6931787561567
22.401690734133044, 256.0324933601949
22.0724733, 222.6927708447642
22.601172772218288, 77.36082024626508
22.572138138095085, 53.91820229881413
22.622221163694757, 39.97531539542932
22.788284916093176, 368.04057618807263
22.806474547887063, 330.45782504800945
22.907792767416513, 181.6473348817702
22.934209151583556, 155.47422754098554
22.956585268324652, 136.29604869901115
22.977964654189268, 120.20069907836313
23.00038346166489, 105.37360818159377
23.086183927051334, 63.74215808135503
23.093348396973866, 61.12722385073866
23.18463359310683, 35.88684125342406
23.22166036002062, 28.931830363355328
23.369323794195154, 303.8469317735414
23.406645518585826, 244.96020210916006
23.138433146893885, 233.53021150974973
23.14663982562103, 222.61381476133485
23.445066069221056, 196.30770147714324
23.325856988777467, 78.58663890751879
23.39419832579044, 52.944797088586725
24.01728683901169, 187.09809847586135
24.054577099399232, 151.7430888515073
24.063108713658455, 144.64984061170142
23.863413457560966, 89.62864964160447
23.899405399678997, 73.12826504277184
