FSC,RSG_ab
2.177091751,206.9032369
2.257284642,213.1870977
3.014831761,210.6509705
3.883561997,523.0821287
4.653483887,504.6351804
6.681502856,327.9965084
6.681502856,40.88014439
8.301025056,261.2868878
9.252530128,39.67516932
9.593345868,53.83365129
11.49524083,184.6679307
12.35768905,75.26317192
12.65931848,94.47874636
12.81288291,284.1186785
13.28484378,120.0281685
13.28484378,42.62883913
14.28155973,56.81230043
14.63014746,156.18062
15.53929677,339.9864268
15.7277969,49.50757647
16.5049426,197.2320431
16.5049426,154.3226562
16.70515654,392.4921848
17.1129,246.1106184
17.1129,198.415776
17.74325144,437.12746
17.74325144,45.80239875
18.17633297,258.1785534
18.39682179,625.9385154
18.39682179,542.2034056
18.39682179,213.1870977
18.61998526,147.1092151
19.07446632,274.0989851
19.07446632,87.40789839
19.07446632,54.48178022
19.30584999,143.6299378
19.7770718,305.2702647
20.50555765,184.6679307
20.75430124,562.0236611
21.00606222,39.67516932
21.26087719,352.4146369
21.26087719,264.4326449
21.26087719,246.1106184
21.26087719,159.9639237
22.04401883,453.1066624
22.04401883,421.7117782
22.58207452,397.2175848
22.58207452,180.300353
22.58207452,44.18713713
23.69790543,406.8397438
23.69790543,369.6951467
23.69790543,255.1071966
23.69790543,220.980156
23.69790543,191.4184703
23.69790543,116.4902419
23.69790543,107.77204
23.69790543,52.87588602
24.27632959,277.3989931
24.86887205,378.6506049
24.57081469,327.9965084
24.57081469,305.2702647
24.57081469,43.92352014
25.47587744,486.8387798
25.47587744,424.2427773
25.47587744,213.1870977
25.47587744,57.15327237
25.78491371,864.694911
25.78491371,603.8642467
25.78491371,392.4921848
26.09769876,298.0503235
26.41427806,648.8197094
26.73469764,431.9272821
26.41427806,365.2971605
26.41427806,264.4326449
26.41427806,57.15327237
27.38724454,562.0236611
27.38724454,378.6506049
27.49754049,285.2543463
27.38724454,184.6679307
27.38724454,148.8803328
28.05571897,431.9272821
27.71946674,335.941863
28.39605012,324.0945796
28.39605012,301.6386931
29.44201492,672.5373259
29.08914771,469.6699848
29.44201492,426.7889668
29.44201492,269.2224351
29.44201492,256.6382804
29.44201492,103.9713648
29.44201492,93.91509357
29.7991626,453.1066624
30.16064267,240.2898608
30.16064267,42.62883913
30.5265077,834.2006894
30.5265077,475.3245651
30.5265077,431.9272821
30.5265077,327.9965084
30.5265077,280.7387315
30.89681086,198.415776
31.65094762,749.0200938
31.65094762,307.1024136
31.65094762,154.3226562
31.65094762,134.4803967
31.65094762,124.4158004
32.42349153,342.0269326
32.03489086,218.3513206
32.42349153,200.8045979
32.42349153,191.4184703
32.03489086,178.1554548
32.03489086,165.8114079
32.42349153,58.88907512
32.81680615,834.2006894
32.81680615,406.8397438
33.34865736,356.6575243
33.21489188,210.6509705
34.02560892,722.6052457
34.02560892,618.4921938
34.02560892,380.9231626
34.02560892,305.2702647
34.02560892,246.1106184
34.43835809,360.9514938
34.43835809,215.7537585
34.99648926,182.4710747
34.85611413,145.3591669
35.70689051,622.2042154
35.27893778,542.2034056
35.27893778,504.6351804
35.70689051,434.5195919
35.70689051,127.4296363
36.57843285,558.670672
36.57843285,453.1066624
36.57843285,205.6688684
36.57843285,184.6679307
36.57843285,90.06256477
37.02214916,875.1053842
37.02214916,625.9385154
37.02214916,529.3797632
37.471248,434.5195919
37.02214916,365.2971605
37.471248,240.2898608
37.471248,160.9239836
37.471248,127.4296363
37.471248,117.1893846
37.471248,63.27314925
37.92579465,907.0948777
38.38585519,552.0245856
38.85149652,301.6386931
39.32278634,264.4326449
39.32278634,219.6618057
39.32278634,96.76739006
39.79979316,562.0236611
39.79979316,312.6651011
40.28258633,120.7485449
40.77123604,431.9272821
41.26581334,214.4665885
42.2730392,771.7685925
42.2730392,722.6052457
42.2730392,625.9385154
42.2730392,507.6638632
42.2730392,481.0472235
41.76639014,464.0826729
42.2730392,365.2971605
42.2730392,342.0269326
42.2730392,205.6688684
42.2730392,165.8114079
42.2730392,133.6780972
43.30484967,426.7889668
43.30484967,277.3989931
42.78583419,255.1071966
42.78583419,213.1870977
43.83016108,776.4005372
43.83016108,722.6052457
43.83016108,510.7107233
43.83016108,486.8387798
44.36184481,378.6506049
43.83016108,352.4146369
43.83016108,128.9638223
45.44463934,648.8197094
45.44463934,469.6699848
45.44463934,327.9965084
45.44463934,159.9639237
46.55386298,611.1344555
45.99590757,562.0236611
45.99590757,523.0821287
45.99590757,387.8229993
46.55386298,238.8563104
46.55386298,139.3963301
46.55386298,120.7485449
47.1185867,722.6052457
47.69016082,437.12746
47.1185867,249.0736611
48.85419369,776.4005372
48.85419369,611.1344555
48.85419369,406.8397438
48.85419369,316.4294249
48.85419369,149.773872
48.85419369,134.4803967
48.85419369,87.40789839
50.04663855,498.6319137
50.04663855,472.488816
50.04663855,426.7889668
49.44682167,344.079685
50.04663855,172.9041797
51.26818889,352.4146369
52.73106578,648.8197094
51.89009995,618.4921938
51.89009995,589.582265
52.73106578,559.7861065
51.89009995,535.7532179
52.51955513,489.7606534
52.73106578,462.2350455
52.51955513,404.4125698
52.51955513,305.2702647
52.51955513,184.6679307
52.51955513,104.5953726
53.15664594,339.9864268
53.80146501,45.80239875
55.11466405,688.8288028
55.11466405,641.1011874
55.11466405,504.6351804
54.45410608,406.8397438
56.45991597,735.6941273
56.45991597,607.4884753
56.45991597,424.2427773
56.45991597,65.58610039
56.45991597,56.81230043
57.83800312,968.8102061
57.14480551,705.5149228
57.83800312,676.5737116
57.83800312,504.6351804
57.14480551,360.9514938
57.83800312,266.0196975
57.83800312,167.8076903
57.83800312,42.62883913
58.53960961,896.3038494
59.24972696,771.7685925
58.53960961,437.12746
59.24972696,348.222224
60.69590849,447.7163919
60.69590849,229.0580897
61.43218292,1059.789474
61.43218292,864.694911
61.43218292,776.4005372
61.43218292,486.8387798
61.43218292,344.079685
62.17738876,298.0503235
61.43218292,220.980156
61.43218292,205.6688684
62.17738876,125.1625102
62.17738876,65.58610039
62.93163435,1022.415072
62.93163435,453.1066624
63.69502936,429.3504378
62.93163435,130.5164791
65.24971289,697.1219403
64.46768476,648.8197094
65.24971289,298.0503235
66.04122745,1010.252166
66.04122745,854.4082834
66.84234351,545.4575626
66.84234351,431.9272821
66.84234351,409.2814851
66.84234351,354.5297335
66.84234351,318.328548
66.84234351,266.0196975
66.84234351,223.6406411
66.04122745,176.0360728
66.84234351,139.3963301
66.84234351,78.48263983
67.65317754,1047.181953
67.65317754,824.2768287
67.65317754,648.8197094
68.47384744,507.6638632
68.47384744,329.965054
67.65317754,169.8280068
70.14517351,896.3038494
70.14517351,697.1219403
70.14517351,526.2215251
70.14517351,437.12746
70.14517351,305.2702647
70.14517351,149.773872
70.14517351,100.9067254
70.14517351,73.04472952
70.14517351,49.21221815
71.8572937,781.0602815
70.99607267,392.4921848
71.8572937,365.2971605
70.99607267,331.9454143
71.8572937,258.1785534
71.8572937,160.9239836
71.8572937,93.91509357
71.8572937,81.35157418
73.61120374,896.3038494
75.40792363,1111.755824
75.40792363,697.1219403
75.71161202,603.8642467
75.40792363,486.8387798
75.40792363,378.6506049
75.40792363,220.980156
75.71161202,165.8114079
74.50414774,95.61622091
77.24849829,767.1642816
76.32266282,722.6052457
76.32266282,641.1011874
76.32266282,339.9864268
77.24849829,129.737828
76.32266282,99.11147363
77.24849829,67.9836015
77.24849829,63.27314925
79.13399814,568.7901312
79.13399814,538.9686626
79.13399814,305.2702647
79.13399814,284.1186785
78.18556466,165.8114079
78.18556466,158.0609527
81.06551972,1283.449685
81.06551972,1010.252166
81.06551972,896.3038494
81.06551972,804.7818731
81.06551972,705.5149228
81.06551972,614.8023179
81.06551972,501.6245665
81.06551972,421.7117782
81.06551972,354.5297335
81.06551972,327.9965084
81.06551972,108.4188584
81.06551972,61.04176635
81.06551972,46.91191147
83.37862805,575.638066
82.04888863,548.7312502
82.04888863,523.0821287
82.04888863,287.5393184
83.04418635,256.6382804
83.04418635,223.6406411
83.04418635,134.4803967
83.04418635,93.91509357
83.04418635,81.35157418
85.07114874,986.3587115
84.05155756,896.3038494
84.05155756,834.2006894
85.41375358,731.3050338
84.05155756,697.1219403
84.05155756,625.9385154
84.05155756,498.6319137
84.05155756,469.6699848
84.05155756,159.9639237
84.05155756,47.19346397
87.14758571,1429.407063
87.14758571,1238.18771
87.49855293,925.3694037
86.10310811,785.7479924
87.49855293,648.8197094
87.14758571,535.7532179
87.14758571,367.4895744
86.10310811,261.2868878
87.14758571,147.9921245
87.14758571,67.9836015
88.20473339,758.0379029
88.20473339,722.6052457
88.20473339,688.8288028
88.20473339,596.6805262
89.27470486,339.9864268
88.20473339,316.4294249
88.20473339,270.8382348
89.27470486,199.6066134
88.20473339,163.8388738
89.27470486,104.5953726
89.27470486,93.91509357
89.27470486,63.27314925
91.45374324,901.6832208
90.35765565,656.6311584
90.35765565,625.9385154
91.82205253,575.638066
90.35765565,523.0821287
90.35765565,378.6506049
90.35765565,158.0609527
90.35765565,148.8803328
94.06326719,861.2523476
92.56312696,824.2768287
93.6859681,781.0602815
93.6859681,501.6245665
93.6859681,439.7509799
93.6859681,52.87588602
95.97267765,1118.42828
94.82242993,998.233953
94.82242993,740.1095629
94.82242993,714.0089524
95.97267765,625.9385154
94.82242993,568.7901312
94.82242993,523.0821287
95.97267765,240.2898608
95.97267765,84.32538248
95.97267765,80.86623707
95.97267765,73.04472952
98.31520176,795.2079861
98.31520176,504.6351804
100.7149028,1710.478882
100.7149028,1072.548784
100.7149028,731.3050338
