FSC,RSG_ab
296.8397404,148.9885639
296.8397404,138.5991011
296.8397404,117.0876795
296.8397404,108.9227703
296.8397404,88.75098947
296.8397404,76.80476463
300.4374934,45.75182603
296.8397404,42.56140064
300.4374934,40.07333416
296.8397404,32.26100677
300.4374934,19.33366678
307.7643441,265.6397716
307.7643441,172.1622679
307.7643441,73.19135975
307.7643441,52.86807205
307.7643441,36.61127277
307.7643441,35.0996288
307.7643441,28.2569291
311.4945053,48.01056083
311.4945053,45.75182603
311.4945053,41.05061344
311.4945053,18.98742621
319.0910064,404.9637362
319.0910064,262.458723
319.0910064,229.8836358
319.0910064,160.1568264
322.9584488,128.1598084
319.0910064,61.09118006
322.9584488,43.07725275
319.0910064,34.67930911
319.0910064,28.59940835
319.0910064,27.25390274
322.9584488,22.20665916
330.8345242,198.9404134
330.8345242,111.5790995
330.8345242,85.60062652
330.8345242,81.57340604
330.8345242,78.67782327
330.8345242,70.59331156
330.8345242,29.65195341
332.1657523,19.92482181
334.8443002,130.4968353
334.8443002,42.05172589
338.9026755,23.58542251
334.8443002,22.20665916
343.0102391,147.2044189
343.0102391,119.9431285
343.0102391,70.59331156
343.0102391,61.83161655
343.0102391,39.59345412
347.1675871,27.91855107
343.0102391,20.90849596
355.6340573,632.4167216
355.6340573,206.2620246
355.6340573,167.0543382
355.6340573,138.5991011
355.6340573,94.26134609
355.6340573,65.67060764
355.6340573,52.86807205
355.6340573,48.59245777
355.6340573,37.95867877
355.6340573,32.84929448
355.6340573,31.30384607
355.6340573,23.16303858
365.772918,182.8514501
364.3070016,29.12092587
368.7224703,198.9404134
373.1914553,137.7667363
368.7224703,119.9431285
373.1914553,102.5553319
373.1914553,95.40381117
373.1914553,82.56209091
368.7224703,65.67060764
373.1914553,46.30634668
368.7224703,30.74323532
368.7224703,25.66068633
382.2925767,241.2328258
382.2925767,129.7131292
382.2925767,62.58102726
382.2925767,49.18140741
382.2925767,39.59345412
382.2925767,34.26402277
382.2925767,27.58422512
382.2925767,23.02393164
382.2925767,21.28976773
391.6156495,213.8530934
386.9260339,141.979155
386.9260339,105.0563767
386.9260339,97.73044981
386.9260339,80.59656071
391.6156495,46.0282513
391.6156495,31.87467971
391.6156495,24.01550873
396.3621042,241.2328258
396.3621042,158.238941
396.3621042,147.2044189
396.3621042,119.9431285
401.1660867,54.15738008
396.3621042,30.0113406
396.3621042,27.58422512
396.3621042,19.45047773
410.949433,306.9574223
410.949433,208.7619588
410.949433,166.0510839
410.949433,132.0784813
410.949433,75.42929219
410.949433,51.60945818
410.949433,46.0282513
410.949433,38.41874502
410.949433,36.61127277
415.9302166,59.6368012
426.0736197,282.1327695
431.2377114,227.1307685
426.0736197,182.8514501
426.0736197,160.1568264
426.0736197,94.26134609
426.0736197,82.56209091
426.0736197,66.46654764
426.0736197,61.83161655
431.2377114,57.17445547
426.0736197,45.75182603
426.0736197,39.59345412
426.0736197,27.58422512
426.0736197,24.16060662
