FSC,RSG_ab
4.234715392590034, 54.457315419933614
4.338077340186055, 100.25968239999297
4.893984675102034, 147.9256692578856
5.454957712725908, 644.6592905424789
5.655890367991084, 90.02212257871267
5.793940695, 149.70661672659705
5.935360587020395, 98.47594230760505
6.1539888194490455, 100.86141368066362
6.536411120671807, 483.7170292753537
6.695953408898099, 205.5765137131269
6.695953408898099, 104.54840452128309
6.695953408898099,84.28751654
6.695953408898099, 52.53683060644081
6.695953408898099,39.4207607
6.777178971047153, 450.20121194191955
7.198327668899092, 648.5283598553732
7.554013171867304, 466.65832556240673
7.554013171867304, 282.2968277188723
7.554013171867304, 42.35549073172443
7.738393334693934, 917.6035933173472
7.9272738926973485, 337.80633586069416
8.120764692600934, 1370.1552424997305
8.120764692600934, 744.2171611655602
8.120764692600934, 235.9088343831485
8.318978262293248, 1138.1755638559255
8.219273992, 399.4221371517083
8.219273992, 341.87334696014693
8.318978262293248, 129.67956984132627
8.419891999978837, 385.3361664670074
8.730037622676315, 262.7370265561807
8.730037622676315, 219.56316755315513
8.730037622676315, 177.01307065876946
8.730037622676315,77.97938653
8.835937734308201, 434.3244728136076
8.835937734308201, 350.1548527094163
8.943122471978183, 93.31288293283279
9.161408347319632, 799.6213799201959
9.051607419, 389.9754117968768
9.385022196589965, 991.8329893104143
9.385022196589965, 211.82008059345807
9.498867627874821,668.2248228
9.614094066253005, 439.5535116568143
9.498867627874821, 227.58930319972578
9.614094066253005, 154.2533582637405
10.089148001115326, 621.9248173533972
10.089148001115326, 450.20121194191955
10.089148001115326, 314.40038824759296
10.089148001115326, 282.2968277188723
10.089148001115326, 179.14421518358495
10.089148001115326, 50.68407336802986
10.089148001115326, 45.50870056940825
10.335406342066545, 561.7712869000011
10.335406342066545, 54.457315419933614
10.587675415587176,513.545161
10.46078045071216, 185.69283527950245
10.84610193307748, 618.2144626878179
10.716109685506074, 592.8544387451187
10.84610193307748, 75.22937532755438
10.84610193307748, 65.16554341566203
10.977671057418963, 501.39931421770575
11.110836186904669, 421.5224103926188
11.110836186904669,316.2873337
11.659847504437678, 1028.089462559836
11.659847504437678, 692.6517935633511
11.659847504437678, 618.2144626878179
11.520102387455209, 592.8544387451187
11.659847504437678, 62.867423584970346
11.801287805808588, 227.58930319972578
12.089336465202324, 799.6213799201959
12.534645595771806, 466.65832556240673
12.534645595771806, 385.3361664670074
12.534645595771806, 253.4713757331016
12.686697674494855, 404.2309701803257
12.840594227755883, 103.9246769425299
12.840594227755883,39.4207607
12.996357630035726, 389.9754117968768
13.475076766810483, 325.8933002488682
13.475076766810483, 165.73695102515524
13.475076766810483, 38.030553132223886
13.803979668068173,70.01687742
13.803979668068173, 60.650348958222274
14.48606524086214, 197.14347692010986
14.48606524086214, 72.57634567063835
14.48606524086214, 62.867423584970346
14.48606524086214, 43.90379647798574
14.839644590945168, 1230.2480941450217
14.661789102822306, 890.5564909441551
14.661789102822306, 303.31278383063506
14.839644590945168, 143.56544143273445
14.839644590945168, 133.61806968594738
14.839644590945168, 58.86263124526915
14.661789102822306, 53.48845441306534
15.019657563017198, 51.602137329577786
15.572904688704389, 227.58930319972578
15.572904688704389, 90.02212257871267
15.572904688704389, 58.86263124526915
15.761812505170468, 828.8515542370415
15.953011876348745,472.276647
15.953011876348745, 378.4805735435026
15.953011876348745, 272.34138341629057
15.953011876348745,77.97938653
15.953011876348745, 45.50870056940825
16.146530600046106, 394.67051120716616
16.74128595, 489.54072859124994
16.74128595, 306.9645106560129
16.74128595, 65.16554341566203
16.74128595, 50.68407336802986
16.74128595, 43.90379647798574
16.74128595, 38.030553132223886
16.944366864499926, 621.9248173533972
16.944366864499926, 262.7370265561807
17.14991126419658, 107.72364542828396
17.357949029421988, 303.31278383063506
17.997326816036676, 365.13312539833976
17.997326816036676, 337.80633586069416
17.997326816036676, 124.35993208688629
17.997326816036676, 119.25851333080566
17.997326816036676, 103.9246769425299
17.997326816036676, 72.14336088653592
17.997326816036676, 48.89665523258457
18.215644193494843, 890.5564909441551
18.215644193494843, 828.8515542370415
18.436609879659486, 133.61806968594738
18.436609879659486, 111.6614852772249
18.215644193494843, 40.13480709701072
18.215644193494843, 38.258802144120494
18.66025599995775, 69.59916222546487
19.347604093830665, 799.6213799201959
19.347604093830665, 172.82653789758294
19.115719997885684,85.30229403
19.347604093830665, 47.17227195954507
19.347604093830665, 38.258802144120494
19.819845048666597, 1420.241292704396
19.582301070167187, 1104.626925622084
19.582301070167187, 262.7370265561807
19.819845048666597, 191.33251471235712
19.819845048666597, 159.89209262506796
19.819845048666597, 143.56544143273445
19.819845048666597, 124.35993208688629
19.819845048666597, 115.74327293459957
19.582301070167187, 88.42052096376959
19.819845048666597, 54.457315419933614
19.819845048666597, 42.10280119713064
20.549906453777435, 289.13515782720583
20.799188012636595, 149.70661672659705
20.799188012636595, 103.9246769425299
20.799188012636595, 81.31504361849022
20.549906453777435, 74.78056277666921
20.549906453777435, 64.00617017957882
20.549906453777435, 49.190119626938326
20.799188012636595, 46.61109877844811
20.799188012636595, 42.60969684001583
20.799188012636595,40.61800912
20.799188012636595, 38.258802144120494
21.30685957544429, 538.7266411565718
21.051493492588893, 350.1548527094163
21.051493492588893, 299.70449886366157
21.30685957544429, 272.34138341629057
21.051493492588893, 224.88184375469947
21.30685957544429, 158.9381889452224
21.30685957544429, 115.74327293459957
21.051493492588893, 66.34591691307597
21.30685957544429, 60.650348958222274
21.30685957544429, 52.53683060644081
21.826922507353824, 219.56316755315513
21.56532338798313, 147.9256692578856
21.56532338798313,84.28751654
21.56532338798313, 49.190119626938326
21.826922507353824, 44.69904616182425
21.56532338798313, 42.10280119713064
21.826922507353824, 38.719418054640514
