FSC,RSG_ab
3.503776691,53.78248686
8.569265454,42.03577042
11.98915709,27.10615268
15.4153466,92.3776547
16.20663009,22.63388975
18.95976555,21.05890194
19.92762352,25.21996076
25.34125558,19.59351027
27.0393271,34.88992516
26.93764211,21.05890194
36.83743893,82.90519052
36.31573692,62.12806493
36.57073642,31.31228978
39.62447658,85.94952056
39.39056485,38.87632896
39.34818403,33.65412482
42.26826391,29.13341221
44.55568682,51.56664227
45.36636797,22.49825872
45.90470397,21.57132789
48.1982981,114.0058307
48.51279207,53.78248686
48.46059654,46.55795889
48.94555589,34.88992516
48.82933811,25.37199961
52.12234012,241.6647166
50.63373602,25.21996076
52.69119046,40.30389189
52.5778692,30.20320919
54.74377936,51.87751241
55.37600209,47.69085301
57.56931753,338.368135
56.67768723,41.78387581
57.41459354,46.55795889
60.47013126,372.5238556
60.40507067,322.4832351
59.12376276,92.3776547
59.39221504,33.45245627
61.34433154,99.28654672
61.1629992,66.77460086
61.04788508,51.87751241
60.9986168,46.55795889
60.86742903,34.88992516
60.75287119,27.10615268
59.97311867,24.32667033
60.65485038,21.83219789
60.6058993,19.59351027
61.58694454,33.2519962
63.92295884,190.0210303
66.43095774,253.5686527
64.63219318,32.46209649
64.59741452,30.20320919
69.55642945,182.1921422
68.69757127,174.6858052
68.13293619,57.80485997
67.85844849,33.65412482
67.7489633,27.10615268
68.52523224,24.6208617
71.20102431,162.5302272
70.18006319,118.9047187
70.10455556,102.9324103
70.78705935,74.40403891
69.76577532,53.78248686
70.55882298,48.26759603
69.69071343,46.55795889
70.41339072,36.60853534
69.55330965,35.73890119
70.31555113,30.38528961
70.29347714,29.13341221
72.37305054,56.43170806
72.0588523,31.5010563
71.05426838,24.32667033
73.94149202,196.9987205
73.76261453,142.3992736
73.48522041,85.94952056
72.85508763,27.10615268
77.04964473,377.0289236
76.92533013,303.6716486
76.7185847,211.7321849
76.38894715,118.9047187
76.34784217,110.6306888
75.34765039,95.76981951
75.22608185,77.13620139
75.18560261,71.76864956
75.97548338,57.45847086
75.9414131,54.10671525
75.83589231,44.90887705
75.69316252,34.88992516
75.64903871,32.26757104
75.51343442,25.37199961
74.54088912,22.63388975
75.37131152,19.71162998
77.6115512,196.9987205
77.58370679,187.7504945
79.06622233,92.3776547
79.0236767,85.94952056
80.18048487,69.22660564
78.64179481,44.90887705
79.30063305,27.10615268
79.24374247,24.6208617
79.12298546,20.07027886
81.63202823,259.738735
82.60441254,250.5387949
82.56366622,234.510234
82.52294,219.5071221
82.25686402,142.3992736
81.88506373,77.60121794
80.76522389,62.12806493
82.00145357,54.6514453
81.63568982,51.56664227
81.44915789,37.95282348
81.39802765,34.88992516
81.33233593,31.31228978
81.11374618,21.83219789
84.68276712,272.5329623
82.83444997,71.76864956
82.78987665,66.77460086
83.24042482,27.26956245
82.0357895,19.59351027
86.68112161,241.6647166
86.61116621,216.884261
85.49185735,192.3190245
85.20856458,123.2709738
86.31642082,79.96869057
85.92241733,74.40403891
85.88388647,70.06378844
85.51486827,39.34647471
84.31890978,30.20320919
85.17035385,22.9076097
85.05582442,19.12806729
88.87001952,266.0589537
88.69082319,203.0087947
87.5642739,185.5070891
88.28994145,110.6306888
87.85539868,57.11415746
86.7666994,54.43289825
87.7451297,48.26759603
86.61893624,43.31820566
87.52500677,34.47303013
87.49360575,32.85467256
87.36811428,27.10615268
87.32893512,25.52495502
86.26223512,24.91861084
89.79963733,211.7321849
89.17348471,82.90519052
89.12550035,77.13620139
88.6709348,38.87632896
88.50404833,30.20320919
88.31370551,22.63388975
89.30958072,20.07027886
91.48274942,99.28654672
90.6007051,27.10615268
95.5851499,272.5329623
95.44805278,224.8483856
95.2513201,170.5361515
94.00348409,147.6282633
94.76551112,85.94952056
94.68478419,76.6739714
94.35833114,48.26759603
94.00348409,29.13341221
92.68880903,22.36344044
93.75924976,20.55864865
95.5851499,53.78248686
96.35135466,30.93814343
94.93568759,21.57132789
96.03207698,19.83046179
100.4015126,300.0431169
100.1316723,209.2022254
99.9073595,154.9001458
99.844642,142.3992736
99.36659967,74.85258458
97.61284234,34.88992516
103.2328018,485.2961276
103.0662424,390.8736596
102.706285,244.5872569
102.4624161,177.8641759
102.4302504,170.5361515
102.6233966,127.7975604
102.1366311,116.0801423
98.93394501,118.2748616
102.049625,103.5529396
100.6540196,82.90519052
101.6886569,64.40944603
101.6339381,59.9274903
101.9200167,50.84850375
101.4699583,48.26759603
100.1047282,39.8223061
101.2562718,36.38916282
101.6096281,33.78924549
99.93425048,31.69096081
99.79091548,26.14605337
100.9433767,24.03599421
100.9116878,23.04570851
99.66566601,22.09622269
99.62990932,21.05890194
100.8121589,20.19127278
103.622488,158.6693287
103.3254511,108.0026616
103.0385086,74.40403891
106.7072153,314.82266
107.3312425,135.7142523
107.2542426,123.2709738
107.013974,91.27384651
105.6309919,80.93578136
105.451103,64.40944603
106.3345419,38.87632896
106.2963926,37.05125582
104.9885914,35.73890119
104.546864,20.31299612
